mid,bin,entropy_g,det_g,rmse_g,turn_len,power,achievement,affiliation,reward,risk,insight,cause,discrep,tentative,certainty,differ,cogproc(all),posemo,negemo,social,pron_I,pron_we,pron_you,interrog,assent,nonfluency,filler,focuspast,focuspresent,focusfuture
2025.03.24startup_b,4050,38.58722905171491,63.41332348691005,12.51822159683938,21.8125,0.0057306590257879654,0.017191977077363897,0.008595988538681949,0.034383954154727794,0.011461318051575931,0.008595988538681949,0.045845272206303724,0.04011461318051576,0.03724928366762178,0.0028653295128939827,0.04871060171919771,0.14040114613180515,0.04297994269340974,0.0,0.07163323782234957,0.008595988538681949,0.0057306590257879654,0.02865329512893983,0.07736389684813753,0.02865329512893983,0.04011461318051576,0.03724928366762178,0.014326647564469915,0.10888252148997135,0.022922636103151862
2025.03.24startup_b,4230,19.192236086959173,89.20067429059412,5.92027306648321,40.166666666666664,0.0,0.004149377593360996,0.029045643153526972,0.03319502074688797,0.016597510373443983,0.008298755186721992,0.05394190871369295,0.05394190871369295,0.04564315352697095,0.016597510373443983,0.08298755186721991,0.23651452282157676,0.02074688796680498,0.004149377593360996,0.08298755186721991,0.02074688796680498,0.012448132780082987,0.016597510373443983,0.07883817427385892,0.012448132780082987,0.04979253112033195,0.04979253112033195,0.02074688796680498,0.12863070539419086,0.02074688796680498
2025.03.24startup_b,4320,22.00686433151457,85.74570540792052,6.714732501783915,22.0,0.006493506493506494,0.03896103896103896,0.0,0.03896103896103896,0.025974025974025976,0.01948051948051948,0.05844155844155844,0.032467532467532464,0.03896103896103896,0.006493506493506494,0.045454545454545456,0.16233766233766234,0.032467532467532464,0.006493506493506494,0.07142857142857142,0.012987012987012988,0.0,0.006493506493506494,0.07142857142857142,0.01948051948051948,0.07142857142857142,0.06493506493506493,0.03896103896103896,0.09740259740259741,0.01948051948051948
2025.03.24startup_b,4410,31.555793143926177,87.21094577918706,7.163943157842656,27.625,0.0,0.01809954751131222,0.02262443438914027,0.03167420814479638,0.013574660633484163,0.01809954751131222,0.04072398190045249,0.04524886877828054,0.004524886877828055,0.01809954751131222,0.027149321266968326,0.1493212669683258,0.04072398190045249,0.0,0.08597285067873303,0.02262443438914027,0.0,0.004524886877828055,0.03619909502262444,0.03619909502262444,0.04524886877828054,0.04072398190045249,0.027149321266968326,0.08597285067873303,0.04072398190045249
2025.03.24startup_b,4500,32.496781542122626,70.53899393576404,12.930753132514932,14.2,0.007042253521126761,0.0,0.014084507042253521,0.02112676056338028,0.007042253521126761,0.014084507042253521,0.028169014084507043,0.04225352112676056,0.028169014084507043,0.007042253521126761,0.02112676056338028,0.14084507042253522,0.007042253521126761,0.0,0.09859154929577464,0.04929577464788732,0.0,0.0,0.04929577464788732,0.014084507042253521,0.035211267605633804,0.035211267605633804,0.014084507042253521,0.09859154929577464,0.04929577464788732
2025.03.24startup_b,4590,49.4006328525999,33.53561286168871,7.2316423023232606,10.0,0.005263157894736842,0.010526315789473684,0.021052631578947368,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.07894736842105263,0.042105263157894736,0.04736842105263158,0.010526315789473684,0.07368421052631578,0.22631578947368422,0.02631578947368421,0.0,0.1,0.02631578947368421,0.005263157894736842,0.03684210526315789,0.05789473684210526,0.02631578947368421,0.05263157894736842,0.05263157894736842,0.02631578947368421,0.12105263157894737,0.02631578947368421
2025.03.24startup_b,4680,47.14343509570799,77.08343078913798,7.490459237592882,16.666666666666668,0.005,0.005,0.02,0.05,0.02,0.035,0.045,0.04,0.045,0.01,0.06,0.185,0.02,0.0,0.07,0.005,0.005,0.005,0.075,0.01,0.06,0.06,0.015,0.1,0.045
2025.03.24startup_b,4860,13.101781004510821,90.43138447105733,5.355999503662189,15.090909090909092,0.006024096385542169,0.0,0.006024096385542169,0.018072289156626505,0.006024096385542169,0.04216867469879518,0.060240963855421686,0.060240963855421686,0.024096385542168676,0.018072289156626505,0.08433734939759036,0.2289156626506024,0.018072289156626505,0.0,0.0963855421686747,0.012048192771084338,0.006024096385542169,0.03614457831325301,0.0963855421686747,0.012048192771084338,0.05421686746987952,0.06626506024096386,0.024096385542168676,0.13253012048192772,0.030120481927710843
2025.03.24startup_b,4950,37.777367039967785,61.39747830107523,9.750645661866406,17.0,0.0106951871657754,0.0,0.016042780748663103,0.06417112299465241,0.026737967914438502,0.0106951871657754,0.0481283422459893,0.026737967914438502,0.06951871657754011,0.0053475935828877,0.0481283422459893,0.19786096256684493,0.0106951871657754,0.0,0.0481283422459893,0.0053475935828877,0.0,0.0053475935828877,0.0481283422459893,0.0106951871657754,0.0374331550802139,0.0427807486631016,0.016042780748663103,0.11229946524064172,0.0374331550802139
2025.03.24startup_b,5040,37.346970851035124,70.60015174010165,7.210635227289495,23.1,0.008658008658008658,0.012987012987012988,0.021645021645021644,0.05627705627705628,0.03463203463203463,0.021645021645021644,0.0735930735930736,0.030303030303030304,0.05194805194805195,0.004329004329004329,0.06060606060606061,0.21212121212121213,0.021645021645021644,0.004329004329004329,0.12121212121212122,0.008658008658008658,0.0,0.004329004329004329,0.04329004329004329,0.004329004329004329,0.05194805194805195,0.05627705627705628,0.0,0.12554112554112554,0.021645021645021644
2025.03.24startup_b,5130,41.31420704229188,73.93608766416749,11.594926871240048,18.166666666666668,0.0045871559633027525,0.022935779816513763,0.027522935779816515,0.03211009174311927,0.0045871559633027525,0.01834862385321101,0.045871559633027525,0.05504587155963303,0.05504587155963303,0.03211009174311927,0.045871559633027525,0.2018348623853211,0.04128440366972477,0.0,0.0779816513761468,0.022935779816513763,0.0,0.0045871559633027525,0.06880733944954129,0.027522935779816515,0.03669724770642202,0.03669724770642202,0.045871559633027525,0.10550458715596331,0.01834862385321101
2025.03.24startup_b,5220,53.94018823139086,27.59055374674851,10.356461209035626,6.3076923076923075,0.012195121951219513,0.024390243902439025,0.04878048780487805,0.07317073170731707,0.036585365853658534,0.0,0.06097560975609756,0.0,0.012195121951219513,0.0,0.06097560975609756,0.13414634146341464,0.07317073170731707,0.024390243902439025,0.08536585365853659,0.036585365853658534,0.012195121951219513,0.012195121951219513,0.0,0.07317073170731707,0.036585365853658534,0.036585365853658534,0.0,0.08536585365853659,0.08536585365853659
2025.03.25startup_a,0,3.8948607885380224,97.73561700027192,1.8862415139921886,7.25,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.06896551724137931,0.10344827586206896,0.0,0.06896551724137931,0.034482758620689655,0.0,0.0,0.0,0.10344827586206896,0.10344827586206896,0.06896551724137931,0.0,0.06896551724137931,0.034482758620689655
2025.03.25startup_a,180,16.417459214546508,82.69113640514689,8.964505057840071,6.166666666666667,0.0,0.0,0.0,0.10810810810810811,0.02702702702702703,0.0,0.13513513513513514,0.02702702702702703,0.02702702702702703,0.0,0.02702702702702703,0.16216216216216217,0.13513513513513514,0.0,0.08108108108108109,0.0,0.0,0.0,0.1891891891891892,0.10810810810810811,0.0,0.0,0.02702702702702703,0.1891891891891892,0.0
2025.03.25startup_a,270,37.49811748211628,59.572775721008114,14.89384479244503,7.5,0.0,0.0,0.009523809523809525,0.0380952380952381,0.009523809523809525,0.01904761904761905,0.05714285714285714,0.02857142857142857,0.01904761904761905,0.009523809523809525,0.02857142857142857,0.14285714285714285,0.0380952380952381,0.009523809523809525,0.06666666666666667,0.047619047619047616,0.009523809523809525,0.0380952380952381,0.01904761904761905,0.047619047619047616,0.05714285714285714,0.0380952380952381,0.0380952380952381,0.0761904761904762,0.01904761904761905
2025.03.25startup_a,360,32.597235614650145,74.10312688743596,12.923840503876248,9.0,0.017094017094017096,0.008547008547008548,0.0,0.05982905982905983,0.05128205128205128,0.02564102564102564,0.06837606837606838,0.008547008547008548,0.008547008547008548,0.02564102564102564,0.03418803418803419,0.15384615384615385,0.03418803418803419,0.017094017094017096,0.03418803418803419,0.0,0.0,0.0,0.042735042735042736,0.0,0.042735042735042736,0.042735042735042736,0.042735042735042736,0.1282051282051282,0.008547008547008548
2025.03.25startup_a,450,17.54078782687684,85.35551330527102,8.107755021483296,41.4,0.014492753623188406,0.004830917874396135,0.05314009661835749,0.024154589371980676,0.01932367149758454,0.028985507246376812,0.043478260869565216,0.033816425120772944,0.03864734299516908,0.004830917874396135,0.05314009661835749,0.17391304347826086,0.024154589371980676,0.00966183574879227,0.12077294685990338,0.01932367149758454,0.014492753623188406,0.00966183574879227,0.033816425120772944,0.028985507246376812,0.03864734299516908,0.014492753623188406,0.043478260869565216,0.10144927536231885,0.043478260869565216
2025.03.25startup_a,540,13.994993962702301,98.39852722148053,1.857809427546505,62.666666666666664,0.0,0.026595744680851064,0.026595744680851064,0.031914893617021274,0.015957446808510637,0.06382978723404255,0.06382978723404255,0.047872340425531915,0.005319148936170213,0.026595744680851064,0.0425531914893617,0.22872340425531915,0.031914893617021274,0.015957446808510637,0.0851063829787234,0.02127659574468085,0.0,0.026595744680851064,0.05319148936170213,0.015957446808510637,0.05851063829787234,0.05851063829787234,0.010638297872340425,0.1595744680851064,0.031914893617021274
2025.03.25startup_a,630,18.03524526141641,97.22488613452373,2.3068903919261463,47.8,0.0041841004184100415,0.0041841004184100415,0.008368200836820083,0.02092050209205021,0.016736401673640166,0.029288702928870293,0.04184100418410042,0.03765690376569038,0.02092050209205021,0.02510460251046025,0.06694560669456066,0.200836820083682,0.012552301255230125,0.0,0.07112970711297072,0.008368200836820083,0.0041841004184100415,0.0041841004184100415,0.07531380753138076,0.02510460251046025,0.02092050209205021,0.012552301255230125,0.04184100418410042,0.1087866108786611,0.0041841004184100415
2025.03.25startup_a,720,21.62335637927762,95.18052942610672,3.947047713314033,48.0,0.015625,0.005208333333333333,0.020833333333333332,0.020833333333333332,0.015625,0.020833333333333332,0.057291666666666664,0.026041666666666668,0.026041666666666668,0.03125,0.036458333333333336,0.171875,0.010416666666666666,0.010416666666666666,0.036458333333333336,0.052083333333333336,0.010416666666666666,0.0,0.06770833333333333,0.010416666666666666,0.026041666666666668,0.020833333333333332,0.036458333333333336,0.109375,0.026041666666666668
2025.03.25startup_a,810,8.848461411685532,95.67765451215797,3.2216889140435843,49.25,0.015228426395939087,0.01015228426395939,0.015228426395939087,0.06091370558375635,0.030456852791878174,0.015228426395939087,0.05583756345177665,0.025380710659898477,0.015228426395939087,0.01015228426395939,0.025380710659898477,0.14213197969543148,0.030456852791878174,0.0,0.06091370558375635,0.015228426395939087,0.015228426395939087,0.005076142131979695,0.050761421319796954,0.025380710659898477,0.015228426395939087,0.01015228426395939,0.02030456852791878,0.09137055837563451,0.030456852791878174
2025.03.25startup_a,900,21.53851549964695,95.01409880405811,2.997189360406177,57.0,0.0043859649122807015,0.017543859649122806,0.039473684210526314,0.05263157894736842,0.021929824561403508,0.017543859649122806,0.03070175438596491,0.013157894736842105,0.021929824561403508,0.008771929824561403,0.02631578947368421,0.11403508771929824,0.02631578947368421,0.0,0.10526315789473684,0.0,0.0,0.0,0.02631578947368421,0.008771929824561403,0.039473684210526314,0.039473684210526314,0.03508771929824561,0.05701754385964912,0.0043859649122807015
2025.03.25startup_a,990,22.464074531579186,91.62118980146913,5.56257531612145,25.125,0.009950248756218905,0.01990049751243781,0.04477611940298507,0.04477611940298507,0.03482587064676617,0.029850746268656716,0.05472636815920398,0.024875621890547265,0.014925373134328358,0.01990049751243781,0.03482587064676617,0.1691542288557214,0.01990049751243781,0.009950248756218905,0.1044776119402985,0.009950248756218905,0.01990049751243781,0.0,0.07960199004975124,0.014925373134328358,0.024875621890547265,0.014925373134328358,0.004975124378109453,0.1044776119402985,0.029850746268656716
2025.03.25startup_a,1080,29.23545575146084,92.73708777123915,3.247826173824399,42.4,0.014150943396226415,0.018867924528301886,0.018867924528301886,0.02358490566037736,0.009433962264150943,0.0660377358490566,0.04245283018867924,0.014150943396226415,0.018867924528301886,0.0047169811320754715,0.08490566037735849,0.2169811320754717,0.04716981132075472,0.0047169811320754715,0.0660377358490566,0.02830188679245283,0.0047169811320754715,0.009433962264150943,0.0660377358490566,0.018867924528301886,0.04716981132075472,0.04716981132075472,0.014150943396226415,0.08490566037735849,0.02358490566037736
2025.03.25startup_a,1170,23.680591793982714,91.6913421400705,2.7655727292174723,42.0,0.03571428571428571,0.002976190476190476,0.020833333333333332,0.03571428571428571,0.03273809523809524,0.03273809523809524,0.06547619047619048,0.050595238095238096,0.017857142857142856,0.011904761904761904,0.047619047619047616,0.20833333333333334,0.011904761904761904,0.005952380952380952,0.06547619047619048,0.005952380952380952,0.01488095238095238,0.011904761904761904,0.08333333333333333,0.0,0.03273809523809524,0.041666666666666664,0.06845238095238096,0.12202380952380952,0.011904761904761904
2025.03.25startup_a,1260,17.860383676429407,95.80613373485167,3.180828173367823,50.333333333333336,0.0,0.006622516556291391,0.006622516556291391,0.059602649006622516,0.06622516556291391,0.019867549668874173,0.08609271523178808,0.059602649006622516,0.026490066225165563,0.019867549668874173,0.019867549668874173,0.2185430463576159,0.026490066225165563,0.0,0.046357615894039736,0.013245033112582781,0.0,0.019867549668874173,0.059602649006622516,0.013245033112582781,0.046357615894039736,0.059602649006622516,0.013245033112582781,0.18543046357615894,0.013245033112582781
2025.03.25startup_a,1440,28.43478154120609,94.12135236746421,1.7703731549290536,39.6,0.005050505050505051,0.015151515151515152,0.025252525252525252,0.05555555555555555,0.03535353535353535,0.025252525252525252,0.06060606060606061,0.025252525252525252,0.005050505050505051,0.005050505050505051,0.020202020202020204,0.1414141414141414,0.025252525252525252,0.010101010101010102,0.045454545454545456,0.005050505050505051,0.010101010101010102,0.005050505050505051,0.045454545454545456,0.03535353535353535,0.06565656565656566,0.06060606060606061,0.030303030303030304,0.08080808080808081,0.010101010101010102
2025.03.25startup_a,1530,21.402766941215813,96.50337812961531,2.5304335780215075,47.25,0.0,0.005291005291005291,0.005291005291005291,0.015873015873015872,0.005291005291005291,0.005291005291005291,0.042328042328042326,0.010582010582010581,0.015873015873015872,0.026455026455026454,0.026455026455026454,0.12169312169312169,0.042328042328042326,0.0,0.047619047619047616,0.010582010582010581,0.005291005291005291,0.0,0.047619047619047616,0.06349206349206349,0.07936507936507936,0.042328042328042326,0.015873015873015872,0.07407407407407407,0.005291005291005291
2025.03.25startup_a,1620,18.53867483268339,96.32436184809528,2.3942181557124083,54.25,0.013824884792626729,0.009216589861751152,0.03686635944700461,0.02304147465437788,0.013824884792626729,0.018433179723502304,0.03225806451612903,0.03225806451612903,0.018433179723502304,0.009216589861751152,0.03686635944700461,0.12442396313364056,0.027649769585253458,0.004608294930875576,0.08755760368663594,0.009216589861751152,0.004608294930875576,0.0,0.059907834101382486,0.018433179723502304,0.02304147465437788,0.018433179723502304,0.018433179723502304,0.0967741935483871,0.027649769585253458
2025.03.25startup_a,1710,27.762067217112058,82.79310987849134,7.786877474874993,14.6,0.0,0.0,0.0273972602739726,0.04794520547945205,0.02054794520547945,0.0,0.0547945205479452,0.00684931506849315,0.00684931506849315,0.00684931506849315,0.0136986301369863,0.08904109589041095,0.02054794520547945,0.00684931506849315,0.1232876712328767,0.0,0.02054794520547945,0.00684931506849315,0.0273972602739726,0.0136986301369863,0.0410958904109589,0.0547945205479452,0.00684931506849315,0.0958904109589041,0.02054794520547945
2025.03.25startup_a,1800,36.67685596385201,80.65404045016271,8.231299909123845,24.09090909090909,0.01509433962264151,0.007547169811320755,0.007547169811320755,0.01509433962264151,0.0,0.01509433962264151,0.03018867924528302,0.033962264150943396,0.011320754716981131,0.0,0.05660377358490566,0.13962264150943396,0.011320754716981131,0.0,0.07924528301886792,0.03018867924528302,0.0037735849056603774,0.01509433962264151,0.045283018867924525,0.01509433962264151,0.04905660377358491,0.04905660377358491,0.033962264150943396,0.1018867924528302,0.011320754716981131
2025.03.25startup_a,1890,29.409810460113455,74.18415838840403,9.423970424560302,16.25,0.015384615384615385,0.0,0.03076923076923077,0.03076923076923077,0.015384615384615385,0.03076923076923077,0.03076923076923077,0.038461538461538464,0.023076923076923078,0.007692307692307693,0.05384615384615385,0.16923076923076924,0.023076923076923078,0.015384615384615385,0.07692307692307693,0.015384615384615385,0.0,0.0,0.046153846153846156,0.023076923076923078,0.015384615384615385,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.03076923076923077
2025.03.25startup_a,1980,14.746617792368893,95.92483005468881,2.7206924689292107,50.25,0.004975124378109453,0.009950248756218905,0.01990049751243781,0.03980099502487562,0.029850746268656716,0.03482587064676617,0.05472636815920398,0.029850746268656716,0.024875621890547265,0.009950248756218905,0.029850746268656716,0.1691542288557214,0.029850746268656716,0.004975124378109453,0.07960199004975124,0.024875621890547265,0.014925373134328358,0.03482587064676617,0.07960199004975124,0.004975124378109453,0.01990049751243781,0.03980099502487562,0.024875621890547265,0.15920398009950248,0.009950248756218905
2025.03.25startup_a,2070,16.081193033925146,85.57023117509401,7.7068033467032455,23.22222222222222,0.004784688995215311,0.004784688995215311,0.023923444976076555,0.03827751196172249,0.0430622009569378,0.009569377990430622,0.06220095693779904,0.03349282296650718,0.03349282296650718,0.014354066985645933,0.03349282296650718,0.17703349282296652,0.019138755980861243,0.019138755980861243,0.07655502392344497,0.03827751196172249,0.009569377990430622,0.028708133971291867,0.05741626794258373,0.0430622009569378,0.04784688995215311,0.028708133971291867,0.014354066985645933,0.14832535885167464,0.014354066985645933
2025.03.25startup_a,2160,36.24456072082902,63.26991171374488,9.410494158189646,21.0,0.013605442176870748,0.006802721088435374,0.02040816326530612,0.034013605442176874,0.02040816326530612,0.013605442176870748,0.04081632653061224,0.05442176870748299,0.034013605442176874,0.013605442176870748,0.047619047619047616,0.1564625850340136,0.027210884353741496,0.02040816326530612,0.08843537414965986,0.006802721088435374,0.0,0.04081632653061224,0.04081632653061224,0.013605442176870748,0.04081632653061224,0.047619047619047616,0.013605442176870748,0.07482993197278912,0.027210884353741496
2025.03.25startup_a,2250,36.53504737018036,87.25198143608758,4.227743852665966,38.0,0.005263157894736842,0.015789473684210527,0.021052631578947368,0.02631578947368421,0.021052631578947368,0.021052631578947368,0.05789473684210526,0.02631578947368421,0.005263157894736842,0.005263157894736842,0.05789473684210526,0.1631578947368421,0.015789473684210527,0.005263157894736842,0.10526315789473684,0.015789473684210527,0.0,0.021052631578947368,0.08421052631578947,0.031578947368421054,0.03684210526315789,0.031578947368421054,0.042105263157894736,0.08421052631578947,0.015789473684210527
2025.03.25startup_a,2340,31.294697666593358,90.68912520118705,3.736664944819552,34.142857142857146,0.008368200836820083,0.016736401673640166,0.02510460251046025,0.04184100418410042,0.02092050209205021,0.029288702928870293,0.0502092050209205,0.03347280334728033,0.04602510460251046,0.0041841004184100415,0.0502092050209205,0.17154811715481172,0.016736401673640166,0.0041841004184100415,0.09205020920502092,0.012552301255230125,0.0041841004184100415,0.008368200836820083,0.08368200836820083,0.02510460251046025,0.04184100418410042,0.03347280334728033,0.008368200836820083,0.08786610878661087,0.008368200836820083
2025.03.25startup_a,2430,23.377859074451948,95.66314131659607,3.268767459608097,71.33333333333333,0.0,0.009345794392523364,0.07009345794392523,0.04672897196261682,0.04205607476635514,0.02336448598130841,0.06542056074766354,0.0514018691588785,0.02336448598130841,0.03271028037383177,0.037383177570093455,0.2102803738317757,0.02336448598130841,0.009345794392523364,0.14485981308411214,0.028037383177570093,0.02336448598130841,0.009345794392523364,0.07476635514018691,0.004672897196261682,0.03271028037383177,0.037383177570093455,0.04205607476635514,0.14953271028037382,0.03271028037383177
2025.03.25startup_a,2520,26.210483220478736,85.41651525149057,7.524213678637073,30.333333333333332,0.005494505494505495,0.01098901098901099,0.027472527472527472,0.038461538461538464,0.027472527472527472,0.02197802197802198,0.054945054945054944,0.027472527472527472,0.005494505494505495,0.01098901098901099,0.038461538461538464,0.14835164835164835,0.016483516483516484,0.02197802197802198,0.06043956043956044,0.027472527472527472,0.0,0.016483516483516484,0.04945054945054945,0.016483516483516484,0.027472527472527472,0.03296703296703297,0.04395604395604396,0.07142857142857142,0.02197802197802198
2025.03.25startup_a,2610,25.495059636714057,92.13818476604592,5.753081905515525,43.0,0.0,0.0,0.031007751937984496,0.007751937984496124,0.007751937984496124,0.046511627906976744,0.023255813953488372,0.05426356589147287,0.031007751937984496,0.007751937984496124,0.08527131782945736,0.20930232558139536,0.015503875968992248,0.0,0.07751937984496124,0.015503875968992248,0.015503875968992248,0.007751937984496124,0.08527131782945736,0.0,0.023255813953488372,0.046511627906976744,0.046511627906976744,0.12403100775193798,0.015503875968992248
2025.03.25startup_a,2700,22.061153401919633,90.28866059090286,5.673438293835019,36.142857142857146,0.0,0.007905138339920948,0.007905138339920948,0.02766798418972332,0.023715415019762844,0.03557312252964427,0.03557312252964427,0.02766798418972332,0.019762845849802372,0.003952569169960474,0.08695652173913043,0.17786561264822134,0.019762845849802372,0.023715415019762844,0.10276679841897234,0.03162055335968379,0.0,0.043478260869565216,0.09090909090909091,0.015810276679841896,0.05138339920948617,0.06324110671936758,0.015810276679841896,0.1067193675889328,0.02766798418972332
2025.03.25startup_a,2790,30.32035705524572,84.82218875815929,6.307598230386946,26.571428571428573,0.026881720430107527,0.005376344086021506,0.005376344086021506,0.03225806451612903,0.026881720430107527,0.05913978494623656,0.07526881720430108,0.043010752688172046,0.043010752688172046,0.016129032258064516,0.043010752688172046,0.22043010752688172,0.03225806451612903,0.026881720430107527,0.05913978494623656,0.026881720430107527,0.0,0.016129032258064516,0.06451612903225806,0.03225806451612903,0.053763440860215055,0.08064516129032258,0.0,0.17204301075268819,0.010752688172043012
2025.03.25startup_a,2880,10.705699986788055,96.63797533671038,3.887012255318262,31.75,0.023622047244094488,0.0,0.007874015748031496,0.023622047244094488,0.023622047244094488,0.06299212598425197,0.031496062992125984,0.015748031496062992,0.03937007874015748,0.015748031496062992,0.05511811023622047,0.1889763779527559,0.015748031496062992,0.015748031496062992,0.12598425196850394,0.031496062992125984,0.0,0.03937007874015748,0.10236220472440945,0.023622047244094488,0.047244094488188976,0.047244094488188976,0.0,0.11023622047244094,0.015748031496062992
2025.03.25startup_a,2970,22.354281651696628,89.34179379557048,5.104468003161359,39.42857142857143,0.018115942028985508,0.007246376811594203,0.014492753623188406,0.03260869565217391,0.03985507246376811,0.043478260869565216,0.028985507246376812,0.05434782608695652,0.018115942028985508,0.018115942028985508,0.057971014492753624,0.19927536231884058,0.010869565217391304,0.025362318840579712,0.06884057971014493,0.03260869565217391,0.0,0.028985507246376812,0.09420289855072464,0.010869565217391304,0.043478260869565216,0.050724637681159424,0.010869565217391304,0.13768115942028986,0.007246376811594203
2025.03.25startup_a,3060,18.880561017117007,87.51549842724788,6.406382393375057,25.5,0.0,0.00980392156862745,0.00980392156862745,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.04411764705882353,0.0784313725490196,0.0196078431372549,0.004901960784313725,0.08823529411764706,0.22058823529411764,0.00980392156862745,0.014705882352941176,0.058823529411764705,0.0196078431372549,0.004901960784313725,0.00980392156862745,0.08823529411764706,0.00980392156862745,0.049019607843137254,0.03431372549019608,0.0,0.14705882352941177,0.0196078431372549
2025.03.25startup_a,3150,16.40773989425484,95.78474234035815,3.8076100868770664,66.66666666666667,0.02,0.035,0.005,0.04,0.045,0.02,0.065,0.075,0.005,0.005,0.04,0.195,0.02,0.045,0.095,0.005,0.0,0.04,0.08,0.005,0.065,0.07,0.005,0.115,0.025
2025.03.25startup_a,3240,2.6017837180400614,98.68952799658075,2.669322070443726,55.2,0.010869565217391304,0.028985507246376812,0.021739130434782608,0.021739130434782608,0.014492753623188406,0.021739130434782608,0.06521739130434782,0.036231884057971016,0.010869565217391304,0.018115942028985508,0.05434782608695652,0.19202898550724637,0.018115942028985508,0.010869565217391304,0.08333333333333333,0.007246376811594203,0.007246376811594203,0.036231884057971016,0.057971014492753624,0.021739130434782608,0.050724637681159424,0.03260869565217391,0.028985507246376812,0.10507246376811594,0.028985507246376812
2025.03.25startup_a,3330,18.753026916793882,87.3398297656443,5.936955398781463,28.0,0.0,0.011904761904761904,0.011904761904761904,0.07142857142857142,0.023809523809523808,0.0,0.047619047619047616,0.05952380952380952,0.023809523809523808,0.05952380952380952,0.14285714285714285,0.30952380952380953,0.03571428571428571,0.0,0.05952380952380952,0.03571428571428571,0.0,0.047619047619047616,0.023809523809523808,0.03571428571428571,0.023809523809523808,0.03571428571428571,0.0,0.10714285714285714,0.05952380952380952
2025.03.25startup_a,3420,32.39347586034584,79.11265408708589,7.096250753677923,24.09090909090909,0.0037735849056603774,0.0037735849056603774,0.01509433962264151,0.03018867924528302,0.026415094339622643,0.022641509433962263,0.033962264150943396,0.04905660377358491,0.04150943396226415,0.01509433962264151,0.07547169811320754,0.2188679245283019,0.026415094339622643,0.018867924528301886,0.06415094339622641,0.022641509433962263,0.011320754716981131,0.022641509433962263,0.07924528301886792,0.007547169811320755,0.03773584905660377,0.04150943396226415,0.01509433962264151,0.1169811320754717,0.01509433962264151
2025.03.25startup_a,3510,22.913002814783567,94.78057642828927,2.802545567895663,35.0,0.011428571428571429,0.011428571428571429,0.011428571428571429,0.05714285714285714,0.022857142857142857,0.022857142857142857,0.05142857142857143,0.011428571428571429,0.017142857142857144,0.017142857142857144,0.03428571428571429,0.13714285714285715,0.04,0.017142857142857144,0.07428571428571429,0.011428571428571429,0.005714285714285714,0.022857142857142857,0.06857142857142857,0.011428571428571429,0.05714285714285714,0.06285714285714286,0.017142857142857144,0.08571428571428572,0.03428571428571429
2025.03.25startup_a,3600,34.714324850799265,69.0871543881294,12.769864497630433,12.4,0.0,0.024193548387096774,0.008064516129032258,0.008064516129032258,0.016129032258064516,0.008064516129032258,0.04032258064516129,0.04838709677419355,0.016129032258064516,0.008064516129032258,0.06451612903225806,0.18548387096774194,0.016129032258064516,0.016129032258064516,0.024193548387096774,0.008064516129032258,0.0,0.008064516129032258,0.016129032258064516,0.016129032258064516,0.03225806451612903,0.04032258064516129,0.04032258064516129,0.08064516129032258,0.008064516129032258
2025.03.25startup_a,3690,31.440218246046623,85.05447644230155,5.946064911975531,23.11111111111111,0.004807692307692308,0.014423076923076924,0.019230769230769232,0.038461538461538464,0.02403846153846154,0.014423076923076924,0.019230769230769232,0.038461538461538464,0.019230769230769232,0.0,0.052884615384615384,0.125,0.028846153846153848,0.014423076923076924,0.07692307692307693,0.02403846153846154,0.004807692307692308,0.009615384615384616,0.07692307692307693,0.03365384615384615,0.052884615384615384,0.057692307692307696,0.009615384615384616,0.125,0.009615384615384616
2025.03.25startup_a,3780,34.916065190188135,73.10784311741077,9.441204874420798,16.571428571428573,0.008620689655172414,0.0603448275862069,0.04310344827586207,0.05172413793103448,0.02586206896551724,0.04310344827586207,0.034482758620689655,0.04310344827586207,0.05172413793103448,0.008620689655172414,0.017241379310344827,0.15517241379310345,0.0603448275862069,0.008620689655172414,0.09482758620689655,0.017241379310344827,0.017241379310344827,0.04310344827586207,0.09482758620689655,0.008620689655172414,0.04310344827586207,0.034482758620689655,0.008620689655172414,0.1206896551724138,0.008620689655172414
2025.03.25startup_a,3870,18.5070985409099,88.54841818247002,6.811681300167191,34.8,0.005747126436781609,0.017241379310344827,0.022988505747126436,0.022988505747126436,0.034482758620689655,0.011494252873563218,0.028735632183908046,0.05747126436781609,0.034482758620689655,0.005747126436781609,0.04597701149425287,0.16091954022988506,0.022988505747126436,0.005747126436781609,0.14367816091954022,0.011494252873563218,0.0,0.06896551724137931,0.04597701149425287,0.005747126436781609,0.07471264367816093,0.09195402298850575,0.0,0.10919540229885058,0.028735632183908046
